country_name,country_qid,substation,label,type,latitude,longitude
Germany,Q183,http://www.wikidata.org/entity/Q57715976,Oberottmarshausen substation,electrical substation,48.238055555,10.840555555
Germany,Q183,http://www.wikidata.org/entity/Q27842217,Lehrte substation,electrical substation,52.379680555,9.917330555
Germany,Q183,http://www.wikidata.org/entity/Q55456294,Sielmingen substation,electrical substation,48.664722222,9.245833333
Germany,Q183,http://www.wikidata.org/entity/Q107564568,Q107564568,electrical substation,54.1046,12.0623
Germany,Q183,http://www.wikidata.org/entity/Q56228992,Westerkappeln substation,electrical substation,52.276944444,7.889444444
Germany,Q183,http://www.wikidata.org/entity/Q57784267,Oberhavel substation,electrical substation,52.579444444,13.211944444
Germany,Q183,http://www.wikidata.org/entity/Q111345041,Böblingen-Hulb substation,electrical substation,48.67316,8.96445
Germany,Q183,http://www.wikidata.org/entity/Q57777854,Bommersheim substation,electrical substation,50.1925,8.608055555
Germany,Q183,http://www.wikidata.org/entity/Q55456210,Hockenheim substation,electrical substation,49.3325,8.535277777
Germany,Q183,http://www.wikidata.org/entity/Q15133022,Dauersberg substation,electrical substation,50.767907,7.864006
Germany,Q183,http://www.wikidata.org/entity/Q2478712,Gröbers substation,electrical substation,51.4314,12.1069
Germany,Q183,http://www.wikidata.org/entity/Q28974727,Kelsterbach substation,electrical substation,50.04795,8.531688888
Germany,Q183,http://www.wikidata.org/entity/Q55208515,Metzingen substation,electrical substation,48.549722222,9.274722222
Germany,Q183,http://www.wikidata.org/entity/Q56191953,Rheinhausen substation,electrical substation,51.391388888,6.72
Germany,Q183,http://www.wikidata.org/entity/Q56209223,Weisweiler substation,electrical substation,50.836944444,6.321666666
Germany,Q183,http://www.wikidata.org/entity/Q105045399,Umspannwerk Paul-Lincke-Ufer,electrical substation,52.493974419,13.429531815
Germany,Q183,http://www.wikidata.org/entity/Q55206444,Meißen substation,electrical substation,52.279101,8.959088
Germany,Q183,http://www.wikidata.org/entity/Q1756667,Wolmirstedt substation,electrical substation,52.2689,11.64
Germany,Q183,http://www.wikidata.org/entity/Q113006642,Schaltanlage Forchenweg Aidlingen,electrical substation,48.675971968,8.881528973
Germany,Q183,http://www.wikidata.org/entity/Q111862205,Umspannwerk Mühlholz,electrical substation,49.608270755,9.436478058
Germany,Q183,http://www.wikidata.org/entity/Q55510913,Coesfeld substation,electrical substation,51.958888888,7.195
Germany,Q183,http://www.wikidata.org/entity/Q57087318,Moabit substation,electrical substation,52.537777777,13.35
Germany,Q183,http://www.wikidata.org/entity/Q55199795,Marke substation,electrical substation,51.740833333,12.261944444
Germany,Q183,http://www.wikidata.org/entity/Q57777446,Mönchhof substation,electrical substation,50.034166666,8.482777777
Germany,Q183,http://www.wikidata.org/entity/Q25016146,Möhringen substation,electrical substation,48.72595,9.13329
Germany,Q183,http://www.wikidata.org/entity/Q55479623,Leonhardstanne substation,electrical substation,49.930555555,8.671944444
Germany,Q183,http://www.wikidata.org/entity/Q56207506,Walsum substation,electrical substation,51.526388888,6.714166666
Germany,Q183,http://www.wikidata.org/entity/Q55207802,Mengede substation,electrical substation,51.575555555,7.353055555
Germany,Q183,http://www.wikidata.org/entity/Q108340843,Q108340843,electrical substation,49.24855,6.88449
Germany,Q183,http://www.wikidata.org/entity/Q56427969,Prenzlauer Berg substation,electrical substation,52.541388888,13.433055555
Germany,Q183,http://www.wikidata.org/entity/Q56207389,Utfort substation,electrical substation,51.475833333,6.616666666
Germany,Q183,http://www.wikidata.org/entity/Q56209115,Zukunft substation,electrical substation,50.828611111,6.300833333
Germany,Q183,http://www.wikidata.org/entity/Q105702276,Abspannwerk Oberspree,electrical substation,52.46045,13.52133
Germany,Q183,http://www.wikidata.org/entity/Q325230,E-Werk,electrical substation,52.5089,13.3869
Germany,Q183,http://www.wikidata.org/entity/Q55205987,Mehrum substation,electrical substation,52.314444444,10.087777777
Germany,Q183,http://www.wikidata.org/entity/Q113320771,Umspannwerk Itzehoe-Mitte,electrical substation,53.931732714,9.486587047
Germany,Q183,http://www.wikidata.org/entity/Q1515772,Uchtelfangen substation,electrical substation,49.3758,6.99651
Germany,Q183,http://www.wikidata.org/entity/Q55491660,Elsterwerda substation,electrical substation,51.459166666,13.541111111
Germany,Q183,http://www.wikidata.org/entity/Q2478696,Osterath substation,electrical substation,51.2603,6.62598
Germany,Q183,http://www.wikidata.org/entity/Q55205549,Meckenheim substation,electrical substation,50.6175,7.013055555
Germany,Q183,http://www.wikidata.org/entity/Q55208189,Meppen substation,electrical substation,52.753333333,7.2775
Germany,Q183,http://www.wikidata.org/entity/Q55476280,Garching substation,electrical substation,48.258888888,11.658888888
Germany,Q183,http://www.wikidata.org/entity/Q21977947,Scharnhorst substation,electrical substation,52.537372,13.367366
Germany,Q183,http://www.wikidata.org/entity/Q106566569,Umspannwerk Buckau,electrical substation,52.112538,11.630404
Germany,Q183,http://www.wikidata.org/entity/Q108549422,Q108549422,electrical substation,48.68637792,9.041034579
Germany,Q183,http://www.wikidata.org/entity/Q798859,Badeborner Weg 16,electrical substation,51.7857,11.1659
Germany,Q183,http://www.wikidata.org/entity/Q55456441,Schönaich substation,electrical substation,48.645555555,9.051666666
Germany,Q183,http://www.wikidata.org/entity/Q55201345,Marzahn substation,electrical substation,52.535555555,13.524166666
Germany,Q183,http://www.wikidata.org/entity/Q105712821,"Umspannwerk am Mediapark, Köln",electrical substation,50.946807,6.940377
Germany,Q183,http://www.wikidata.org/entity/Q108353582,Umspannwerk Sandbreite,electrical substation,52.100172,11.643954
Germany,Q183,http://www.wikidata.org/entity/Q111860436,Q111860436,electrical substation,49.543271688,9.208791916
Germany,Q183,http://www.wikidata.org/entity/Q2478692,Brauweiler substation,electrical substation,50.9668,6.80642
Germany,Q183,http://www.wikidata.org/entity/Q55519436,Rudolfplatz substation,electrical substation,52.502472222,13.455388888
Germany,Q183,http://www.wikidata.org/entity/Q98969332,Umspannwerk Stangenmühle,electrical substation,49.24642,6.90092
Germany,Q183,http://www.wikidata.org/entity/Q1695209,Recklinghausen substation,electrical substation,51.5611,7.20778
Netherlands,Q55,http://www.wikidata.org/entity/Q112112841,Vlissingen substation,electrical substation,51.45229,3.59127
Netherlands,Q55,http://www.wikidata.org/entity/Q112071471,Waalwijk substation,electrical substation,51.7055,5.0886
Netherlands,Q55,http://www.wikidata.org/entity/Q112071468,Tilburg West substation,electrical substation,51.59921,5.02546
Netherlands,Q55,http://www.wikidata.org/entity/Q111956128,Horst substation,electrical substation,51.45241,6.08451
Netherlands,Q55,http://www.wikidata.org/entity/Q112112853,Weertheide substation,electrical substation,51.24742,5.65619
Netherlands,Q55,http://www.wikidata.org/entity/Q111951973,Hoek van Holland substation,electrical substation,51.95941,4.1626
Netherlands,Q55,http://www.wikidata.org/entity/Q112112838,Willem-Annapolder substation,electrical substation,51.4667,3.96484
Netherlands,Q55,http://www.wikidata.org/entity/Q112112743,Zevenbergschenhoek substation,electrical substation,51.68384,4.66586
Netherlands,Q55,http://www.wikidata.org/entity/Q111958425,Burgum substation,electrical substation,53.2125,6.0288
Netherlands,Q55,http://www.wikidata.org/entity/Q111950991,Eindhoven substation,electrical substation,51.44669,5.53259
Netherlands,Q55,http://www.wikidata.org/entity/Q112112751,Dinteloord substation,electrical substation,51.62137,4.39542
Netherlands,Q55,http://www.wikidata.org/entity/Q111950983,Hapert substation,electrical substation,51.37326,5.27036
Netherlands,Q55,http://www.wikidata.org/entity/Q112112839,Goes de Poel substation,electrical substation,51.4905,3.8641
Netherlands,Q55,http://www.wikidata.org/entity/Q111956130,Venray substation,electrical substation,51.54167,5.99164
Netherlands,Q55,http://www.wikidata.org/entity/Q112071473,'s-Hertogenbosch Noord substation,electrical substation,51.7093,5.2982
Netherlands,Q55,http://www.wikidata.org/entity/Q111957882,Breukelen Kortrijk substation,electrical substation,52.1602,4.98779
Netherlands,Q55,http://www.wikidata.org/entity/Q112112844,Oostburg substation,electrical substation,51.3386,3.50979
Netherlands,Q55,http://www.wikidata.org/entity/Q111951124,Budel substation,electrical substation,51.24011,5.60202
Netherlands,Q55,http://www.wikidata.org/entity/Q112112852,Nederweert substation,electrical substation,51.27065,5.73551
Netherlands,Q55,http://www.wikidata.org/entity/Q111958606,Robbenplaat substation,electrical substation,53.42439,6.87297
Netherlands,Q55,http://www.wikidata.org/entity/Q111951958,Maasbracht substation,electrical substation,51.1481,5.9201
Netherlands,Q55,http://www.wikidata.org/entity/Q111958230,Weiwerd substation,electrical substation,53.30305,6.95686
Netherlands,Q55,http://www.wikidata.org/entity/Q111951979,Rilland substation,electrical substation,51.42396,4.21874
Netherlands,Q55,http://www.wikidata.org/entity/Q111956090,Boxmeer substation,electrical substation,51.63905,5.91362
Netherlands,Q55,http://www.wikidata.org/entity/Q111959466,Gemini substation,electrical substation,53.44383,6.87141
Netherlands,Q55,http://www.wikidata.org/entity/Q111957886,Ens substation,electrical substation,52.6179,5.8094
Netherlands,Q55,http://www.wikidata.org/entity/Q111956126,Californië substation,electrical substation,51.4223,6.10222
Netherlands,Q55,http://www.wikidata.org/entity/Q111959290,Eemshaven compensation and filter substation,electrical substation,53.43749,6.86834
Netherlands,Q55,http://www.wikidata.org/entity/Q112071469,Tiburg Noord substation,electrical substation,51.59401,5.085
Netherlands,Q55,http://www.wikidata.org/entity/Q111951964,Beverwijk substation,electrical substation,52.47289,4.67916
Netherlands,Q55,http://www.wikidata.org/entity/Q111951962,Diemen substation,electrical substation,52.3372,5.0152
Netherlands,Q55,http://www.wikidata.org/entity/Q112112747,Etten substation,electrical substation,51.57272,4.60769
Netherlands,Q55,http://www.wikidata.org/entity/Q111958184,Hessenweg substation,electrical substation,52.53137,6.18771
Netherlands,Q55,http://www.wikidata.org/entity/Q111951982,Kattenberg substation,electrical substation,52.0094,5.8925
Netherlands,Q55,http://www.wikidata.org/entity/Q111957883,Zwolle substation,electrical substation,52.52988,6.19004
Netherlands,Q55,http://www.wikidata.org/entity/Q112112753,Bergen op Zoom substation,electrical substation,51.50479,4.27107
Netherlands,Q55,http://www.wikidata.org/entity/Q111957196,Cuijk substation,electrical substation,51.74035,5.84408
Netherlands,Q55,http://www.wikidata.org/entity/Q111950981,Eindhoven Zuid substation,electrical substation,51.40951,5.46621
Netherlands,Q55,http://www.wikidata.org/entity/Q111950978,Eindhoven Noord substation,electrical substation,51.46178,5.44457
Netherlands,Q55,http://www.wikidata.org/entity/Q111959464,Saturn substation,electrical substation,53.42738,6.86565
Netherlands,Q55,http://www.wikidata.org/entity/Q112112854,Kelpen substation,electrical substation,51.23636,5.81485
Netherlands,Q55,http://www.wikidata.org/entity/Q111951969,Simonshaven substation,electrical substation,51.8393,4.2658
Netherlands,Q55,http://www.wikidata.org/entity/Q112071466,Tilburg substation,electrical substation,51.6076,5.0643
Netherlands,Q55,http://www.wikidata.org/entity/Q111958609,Eemshaven Oost substation,electrical substation,53.42995,6.86966
Netherlands,Q55,http://www.wikidata.org/entity/Q111956269,Belfeld substation,electrical substation,51.32253,6.12146
Netherlands,Q55,http://www.wikidata.org/entity/Q112112842,Terneuzen substation,electrical substation,51.33225,3.77614
Netherlands,Q55,http://www.wikidata.org/entity/Q111958208,Zeyerveen substation,electrical substation,53.0094,6.5238
Netherlands,Q55,http://www.wikidata.org/entity/Q111958227,Meeden substation,electrical substation,53.12423,6.9468
Netherlands,Q55,http://www.wikidata.org/entity/Q111960028,Boxtel substation,electrical substation,51.57584,5.32132
Netherlands,Q55,http://www.wikidata.org/entity/Q111954795,COBRA converterstation,electrical substation,53.43569,6.86718
Netherlands,Q55,http://www.wikidata.org/entity/Q111958218,Louwsmeer substation,electrical substation,53.18977,5.87566
Netherlands,Q55,http://www.wikidata.org/entity/Q111950988,Aarle Rixtel substation,electrical substation,51.5103,5.67069
Netherlands,Q55,http://www.wikidata.org/entity/Q111957885,Hengelo substation,electrical substation,52.24878,6.75932
Netherlands,Q55,http://www.wikidata.org/entity/Q112112748,Roosendaal substation,electrical substation,51.54686,4.48525
Netherlands,Q55,http://www.wikidata.org/entity/Q111959465,Eemshaven Midden substation,electrical substation,53.44849,6.79433
Netherlands,Q55,http://www.wikidata.org/entity/Q111957798,Nijmegen substation,electrical substation,51.85791,5.83585
Netherlands,Q55,http://www.wikidata.org/entity/Q112112754,Kruiningen substation,electrical substation,51.46818,4.03107
Netherlands,Q55,http://www.wikidata.org/entity/Q111951976,Bleiswijk substation,electrical substation,52.0364,4.5301
Netherlands,Q55,http://www.wikidata.org/entity/Q111959467,Doekegat substation,electrical substation,53.4511,6.85676
Netherlands,Q55,http://www.wikidata.org/entity/Q111951975,Borssele substation,electrical substation,51.43382,3.72722
Netherlands,Q55,http://www.wikidata.org/entity/Q111957884,Lelystad substation,electrical substation,52.5765,5.5384
Netherlands,Q55,http://www.wikidata.org/entity/Q111954792,BritNed converterstation,electrical substation,51.95706,4.02162
Netherlands,Q55,http://www.wikidata.org/entity/Q111950985,Helmond Zuid substation,electrical substation,51.4591,5.6666
Netherlands,Q55,http://www.wikidata.org/entity/Q111956117,Buggenum substation,electrical substation,51.224,5.9687
Netherlands,Q55,http://www.wikidata.org/entity/Q111950980,Eindhoven West substation,electrical substation,51.42711,5.43283
Netherlands,Q55,http://www.wikidata.org/entity/Q111951121,Maarheeze substation,electrical substation,51.31791,5.63084
Netherlands,Q55,http://www.wikidata.org/entity/Q112112745,Moerdijk substation,electrical substation,51.66416,4.58206
